Month,CBSACode,CBSATitle,Nielsen Rank,Footnote,Median Listing Price,Median Listing Price M/M,Median Listing Price Y/Y,Active Listing Count ,Active Listing Count M/M,Active Listing Count Y/Y,Days on Market ,Days on Market M/M,Days on Market Y/Y,New Listing Count ,New Listing Count M/M,New Listing Count Y/Y,Price Increase Count ,Price Increase Count M/M,Price Increase Count Y/Y,Price Decrease Count ,Price Decrease Count M/M,Price Decrease Count Y/Y,Pending Listing Count ,Pending Listing Count M/M,Pending Listing Count Y/Y,Avg Listing Price,Avg Listing Price M/M,Avg Listing Price Y/Y,Total Listing Count,Total Listing Count M/M,Total Listing Count Y/Y,Pending Ratio,Pending Ratio M/M,Pending Ratio Y/Y
1/1/2019 0:00,26820,"Idaho Falls, ID",327,,269975,0.0382,0.1053,256,-0.1409,-0.2696,89,0.1946,-0.0326,104,0.3,-0.0877,0,-1,-1,52,-0.35,-0.3659,0,,-1,367619,0.0057,0.119,256,-0.1409,-0.2717,0,0,-0.0029
1/1/2019 0:00,31300,"Lumberton, NC",328,,125500,-0.0122,-0.0328,280,-0.0411,0.0626,140.75,0.0426,0.2623,56,0.5556,0.12,0,,,32,0.6,0.2308,71.5,0.1172,0.126,166289,-0.0071,0.0736,351.5,-0.0126,0.0749,0.2554,0.0362,0.0144
1/1/2019 0:00,34580,"Mount Vernon-Anacortes, WA",329,,442525,-0.0046,0.1083,344,-0.1202,0.1563,95.5,0.1506,-0.0637,92,0.0455,-0.1786,2,,-0.8333,84,0.75,0.9091,80,-0.0909,-0.0857,645711,0.04,0.0326,424,-0.1148,0.1013,0.2326,0.0075,-0.0616
1/1/2019 0:00,25500,"Harrisonburg, VA",330,,264925,-0.0126,0.0619,337.5,-0.0546,-0.0506,110,0.028,-0.144,78,0.625,0.1143,0,,,54,0.9286,0.2273,5.5,-0.2143,-0.0833,377752,0.0159,0.0341,343,-0.0577,-0.0512,0.0163,-0.0033,-0.0006
1/1/2019 0:00,31900,"Mansfield, OH",331,,115450,-0.0043,0.0543,277.5,-0.1106,-0.1134,74,0.0882,-0.0452,86,-0.0227,-0.0227,2,,-0.5,38,0.1875,-0.4571,11,-0.5769,-0.6333,161458,0.0076,0.0923,288.5,-0.1464,-0.1589,0.0396,-0.0437,-0.0562
1/1/2019 0:00,41140,"St. Joseph, MO-KS",332,*,119950,-0.077,-0.0734,422,-0.0664,-0.2531,102,0.193,0.0794,90,0.3235,-0.3077,2,,-0.5,60,0,-0.1667,4,0,-0.9558,163732,-0.0247,-0.1196,426,-0.0658,-0.3501,0.0095,0.0006,-0.1507
1/1/2019 0:00,48700,"Williamsport, PA",333,,160032.5,-0.017,-0.0239,377,-0.0782,-0.068,94,0.1059,-0.1296,78,0.3,0.2188,0,,,52,-0.1875,-0.1333,2,-0.7143,0,198546,-0.0249,0.0239,379,-0.0889,-0.0677,0.0053,-0.0118,0.0004
1/1/2019 0:00,29940,"Lawrence, KS",334,,325025,0.0568,0.121,342.5,-0.1564,0.096,83,0.1216,-0.0119,106,0.5588,0.0392,0,,,38,0.1875,0.5833,0,,,351237,0.0024,0.0635,342.5,-0.1564,0.096,0,0,0
1/1/2019 0:00,43100,"Sheboygan, WI",335,,199950,-0.0294,0,356,-0.0777,-0.0273,90.5,0.1456,-0.0718,94,0.5667,0.3429,0,,,28,-0.5,-0.2632,1,0,,276289,-0.0085,0.068,357,-0.0775,-0.0246,0.0028,0.0002,0.0028
1/1/2019 0:00,10540,"Albany, OR",336,,310049.75,0.0333,0.0568,539,-0.0956,-0.125,72,-0.0069,-0.0368,190,0.6379,0.044,2,-0.5,-0.8333,84,-0.125,0,1,,-0.5,395686,0.0433,0.1469,540,-0.094,-0.1262,0.0019,0.0019,-0.0014
1/1/2019 0:00,36980,"Owensboro, KY",337,,169312,-0.0021,0.0615,436,-0.0522,0.0686,83,0.1216,0.0506,114,0.425,0.1875,4,,0,70,0.25,0.2963,0,,-1,276130,0.001,0.2083,436,-0.0522,0.0621,0,0,-0.0061
1/1/2019 0:00,20380,"Dunn, NC",338,,218850,0.0239,0.1703,695.5,-0.0163,-0.2436,85.75,-0.0144,-0.1872,182,0.3,0.046,14,0.75,-0.4167,116,0.9333,-0.0169,138,0.0222,0.122,229362,-0.0005,0.1548,833.5,-0.0101,-0.2005,0.1984,0.0075,0.0647
1/1/2019 0:00,17420,"Cleveland, TN",339,,238750,0.0162,0.0139,704.5,-0.0863,0.0159,82.25,0.0281,-0.0491,178,0.0114,0.0988,4,-0.6667,,122,-0.1286,-0.0469,19,0.5833,-0.1364,287274,0.0066,0.0189,723.5,-0.076,0.0112,0.027,0.0114,-0.0048
1/1/2019 0:00,41660,"San Angelo, TX",340,,215500,-0.0202,0.0978,438,-0.0023,-0.2275,86.5,0.0298,-0.1036,144,0.6364,0.0141,4,,-0.3333,102,0.5,-0.2031,34.5,0.4375,1.3,285084,-0.044,0.0482,472.5,0.0205,-0.1881,0.0788,0.0241,0.0523
1/1/2019 0:00,34620,"Muncie, IN",341,,77750,-0.0275,0.0958,466.5,-0.048,-0.0011,96,0.1163,0.0213,70,-0.1667,-0.3269,0,,-1,70,0.3462,0.0294,9.5,0.1875,-0.6481,127220,-0.0244,0.2025,476,-0.0442,-0.0364,0.0204,0.004,-0.0375
1/1/2019 0:00,15260,"Brunswick, GA",342,,354988.5,-0.0251,0.0314,1248.5,-0.0231,0.1465,121.5,0.0474,-0.1763,246,0.5,0.1942,12,2,0.2,176,0.0732,0.6,9.5,0.5833,18,669374,0.0072,-0.0306,1258,-0.0202,0.1547,0.0076,0.0029,0.0071
1/1/2019 0:00,11500,"Anniston-Oxford-Jacksonville, AL",343,,124725,-0.0402,-0.0239,539,-0.0218,-0.0602,115.5,-0.0043,0.1159,88,-0.1538,-0.3125,0,,-1,66,0.2692,-0.0833,3,0.5,,164350,-0.0211,0.0497,542,-0.0199,-0.0549,0.0056,0.0019,0.0056
1/1/2019 0:00,40700,"Roseburg, OR",344,,299500,0.0108,0.0292,474,-0.0247,0.2138,101.25,0.1376,0.0946,134,0.34,0.0152,8,1,0,100,0.1905,0.4706,0,,-1,459232,-0.0046,0.0722,474,-0.0247,0.2076,0,0,-0.0051
1/1/2019 0:00,34100,"Morristown, TN",345,,239949.75,0.0105,-0.04,731,-0.0908,-0.1359,105,0.1602,-0.0476,172,0.4333,0.3231,2,-0.5,,120,0.5789,0.3953,135,-0.1118,0.0547,294101,0.0145,-0.075,866,-0.0941,-0.1109,0.1847,-0.0044,0.0334
1/1/2019 0:00,48060,"Watertown-Fort Drum, NY",346,,159950,0,0.0778,1499.5,-0.0829,0.8604,140.25,0.1131,0.0018,196,0.3243,1.1304,0,,,160,0.3333,0.5094,1.5,-0.25,0,219380,-0.0011,-0.0619,1501,-0.0831,0.8588,0.001,-0.0002,-0.0009
1/1/2019 0:00,31460,"Madera, CA",347,,328550,0.0108,0.0108,821.5,-0.0696,0.2261,80.5,0.1838,0.0031,210,0.3816,0.05,14,,0,118,-0.2027,-0.0484,130.5,0.0195,1.1393,402763,-0.0051,-0.0379,952,-0.0584,0.3023,0.1589,0.0139,0.0678
1/1/2019 0:00,19260,"Danville, VA",348,,112500,0.0232,-0.0222,490.5,-0.0494,0.0628,164.75,0.0107,0.0265,66,0.5,0.1786,0,,-1,60,0.25,0.5789,11,-0.2143,2.6667,154878,0.0033,0.0003,501.5,-0.0538,0.0797,0.0224,-0.0047,0.0159
1/1/2019 0:00,19500,"Decatur, IL",349,,93900,0.0091,0.0439,480.5,-0.0742,-0.2084,116.75,0.081,0.0021,78,0.5,-0.25,0,-1,-1,76,0.1875,-0.2963,1,-0.5,0,136746,0.0204,0.1756,481.5,-0.0758,-0.2081,0.0021,-0.0018,0.0004
1/1/2019 0:00,30340,"Lewiston-Auburn, ME",350,,185000,-0.0227,-0.0264,290,-0.0966,-0.0136,113.5,0.1947,-0.0422,54,0.125,-0.0357,0,-1,-1,46,-0.0417,0.0455,4,0,-0.8904,223407,0.0045,0.0883,294,-0.0954,-0.1104,0.0138,0.0013,-0.1104
1/1/2019 0:00,14140,"Bluefield, WV-VA",351,,129950,-0.0008,0.0834,476.5,-0.0975,-0.0967,152.25,0.05,-0.0016,70,0.75,-0.1463,0,-1,,52,0.1818,0.0833,0,,-1,184887,-0.0084,0.0865,476.5,-0.0975,-0.0975,0,0,-0.0009
1/1/2019 0:00,13020,"Bay City, MI",352,*,89950,0,0.0251,380.5,-0.0535,-0.0651,80.5,0.2015,-0.139,96,0.0435,0.0213,2,,0,88,1.2,0.0476,114.5,-0.1192,2.0533,138596,-0.0123,0.1423,495,-0.0695,0.1136,0.3009,-0.0225,0.2088
1/1/2019 0:00,26090,"Holland, MI",353,,267475,-0.0446,0.0731,259.5,-0.1173,-0.0863,89.75,0.1732,-0.0528,78,0.3,0.3448,0,-1,,44,0.375,-0.0833,2,0,,401204,-0.0216,0.1246,261.5,-0.1166,-0.0792,0.0077,0.0009,0.0077
1/1/2019 0:00,48300,"Wenatchee, WA",354,,383525,-0.0064,-0.0411,448,-0.1284,0.1743,106.5,0.1094,0.1094,120,0.4286,0.1765,0,-1,-1,38,-0.5,-0.24,41.5,-0.117,0.1067,529795,0.0046,0.0643,489.5,-0.1275,0.1683,0.0926,0.0012,-0.0057
1/1/2019 0:00,18260,"Cookeville, TN",355,,239625,-0.0014,0.1981,581.5,-0.0545,0.0972,100,0.1236,0.1299,126,0.2115,0.26,2,,-0.5,98,-0.0577,-0.1695,19.5,-0.1875,0.1143,283709,0.0059,0.1269,601,-0.0595,0.0977,0.0335,-0.0055,0.0005
1/1/2019 0:00,49300,"Wooster, OH",356,,172775,0.016,0.1036,235,-0.0711,0.0609,82,0.1389,0.0513,64,0.3333,0.28,2,,,46,0.0455,1.0909,42,-0.3333,0.1351,222794,0.0305,0.1607,277,-0.1234,0.0716,0.1787,-0.0703,0.0117
1/1/2019 0:00,42700,"Sebring, FL",357,,175050,-0.0272,0.0567,815.5,-0.0198,0.1518,73.75,-0.1114,-0.0665,242,0.4405,0.2872,8,,-0.2,184,2.2857,0.4839,36.5,-0.2551,-0.3113,225838,-0.0036,0.1262,852,-0.0329,0.1196,0.0448,-0.0141,-0.0301
1/1/2019 0:00,24220,"Grand Forks, ND-MN",358,,201800,-0.0592,-0.1396,463.5,-0.1,0.1705,122,0.0563,0.0124,100,1.2727,0.1111,0,,-1,50,-0.1071,0.3158,7,0.75,-0.2632,239103,-0.0353,-0.1234,470.5,-0.0934,0.1603,0.0151,0.0073,-0.0089
1/1/2019 0:00,46020,"Truckee-Grass Valley, CA",359,,469050,-0.0229,-0.1192,890.5,-0.1244,0.2758,107.25,0.1057,-0.0161,204,0.0851,0.275,4,,-0.3333,100,-0.1667,0.25,239,-0.0083,0.0236,786599,-0.0047,-0.1319,1129.5,-0.1021,0.2126,0.2684,0.0314,-0.0661
1/1/2019 0:00,33140,"Michigan City-La Porte, IN",360,,199400,0.0223,0.0221,406.5,-0.1144,0.0201,89,0.2448,-0.0656,90,0.125,-0.0426,0,-1,,62,-0.0882,0.4762,1,,,325623,0.027,0.0676,407.5,-0.1122,0.0226,0.0025,0.0025,0.0025
1/1/2019 0:00,41400,"Salem, OH",361,,123000,0.0254,0.2318,325.5,-0.07,-0.1389,104.75,0.0799,0.0827,62,0.55,-0.1622,2,,,32,-0.1111,-0.3043,39,-0.2778,0.2581,162375,0.0075,0.2767,364.5,-0.0978,-0.1088,0.1198,-0.0345,0.0378
1/1/2019 0:00,14580,"Bozeman, MT",362,,536050,0.0828,-0.1006,614.5,-0.091,-0.0073,107.25,0.0944,-0.0467,150,0.3393,0.25,6,0.5,-0.5,54,-0.0357,-0.0357,236.5,-0.0464,-0.2296,1054375,0.0967,0.0062,851,-0.079,-0.081,0.3849,0.018,-0.1111
1/1/2019 0:00,30860,"Logan, UT-ID",363,,290000,-0.0236,0.0006,272.5,-0.0886,0.1746,67,0.0308,-0.1096,116,0.8125,0.381,2,,-0.6667,40,0,0.1111,129.5,-0.1591,-0.0783,392885,-0.0264,0.0524,402,-0.1126,0.0792,0.4752,-0.0398,-0.1304
1/1/2019 0:00,22140,"Farmington, NM",364,,215272,0.001,0.0337,452,-0.0776,-0.069,119.25,0.0841,0.2045,90,1.5,-0.0217,0,,,48,0,-0.3846,0,,,252766,-0.0043,0.0185,452,-0.0776,-0.069,0,0,0
1/1/2019 0:00,26300,"Hot Springs, AR",365,,219050,0,0.0023,1528,-0.0614,-0.0081,105,0.0294,-0.083,342,0.8191,0.125,8,0,1,186,1.0217,0.4762,0,,,299501,0.0007,-0.0051,1528,-0.0614,-0.0081,0,0,0
1/1/2019 0:00,25260,"Hanford-Corcoran, CA",366,,269050,0.0151,0.0773,440,-0.02,0.1812,68.75,-0.0451,0.1752,186,1.0217,0.0568,6,-0.25,0,102,0.02,-0.0727,46,-0.08,0.122,297764,0.0084,0.0795,486,-0.0261,0.1753,0.1045,-0.0068,-0.0055
1/1/2019 0:00,37140,"Paducah, KY-IL",367,,138675,0.0082,0.0353,543.5,-0.0448,-0.1009,116.5,0.0495,-0.021,84,0.2353,0.4,2,-0.5,-0.5,68,0.1333,-0.2093,2,1,1,187282,0.0056,0.0943,545.5,-0.043,-0.0991,0.0037,0.0019,0.002
1/1/2019 0:00,22540,"Fond du Lac, WI",368,,139725,-0.036,-0.0805,403.5,-0.0871,-0.1247,104,0.1954,0.1034,74,0.6818,0.1212,4,,,60,0.3636,0.5,15,0.0714,,189170,-0.0269,-0.0689,418.5,-0.0822,-0.0922,0.0372,0.0055,0.0372
1/1/2019 0:00,23460,"Gadsden, AL",369,,156700,-0.0203,-0.0082,507.5,-0.0333,0.003,126,0.0862,-0.0156,84,0.9091,-0.125,2,,,64,0,0.1429,0,,,201585,-0.0033,0.0005,507.5,-0.0333,0.003,0,0,0
1/1/2019 0:00,36300,"Ogdensburg-Massena, NY",370,,117800,-0.05,0.0248,869.5,-0.072,0.2547,164.5,0.0967,-0.0861,76,0.0556,0.3103,2,,,64,1,0.28,4.5,-0.1,0.2857,154916,-0.0272,0.0316,874,-0.0722,0.2548,0.0052,-0.0002,0.0001
1/1/2019 0:00,44940,"Sumter, SC",371,,157050,0.0051,0.0397,373,-0.0387,-0.1882,94.5,-0.0156,-0.16,124,0.7222,0.2157,2,-0.75,-0.75,46,0.15,-0.303,142,-0.1235,-0.0596,207683,0.0017,0.1939,515,-0.0636,-0.1564,0.3807,-0.0368,0.0521
1/1/2019 0:00,27060,"Ithaca, NY",372,,239050,-0.0225,0.0259,273.5,-0.0729,0.0243,106,0.06,0.0956,48,0,-0.2941,0,,,26,0.3,0.3,0,,-1,348067,0.0171,0.1023,273.5,-0.0729,0.0148,0,0,-0.0094
1/1/2019 0:00,32940,"Meridian, MS",373,,150800,0.0086,0.0884,389,-0.0226,-0.1139,142.5,-0.024,-0.0273,74,0.5417,0.4231,0,,,46,0.2778,-0.3429,1,-0.5,,180234,0.0002,-0.0447,390,-0.025,-0.1116,0.0026,-0.0025,0.0026
1/1/2019 0:00,31020,"Longview, WA",374,,324925,0.0027,0.1206,352.5,-0.0844,0.2134,92.5,0.2333,0.0452,108,0.1739,0.2,6,0.5,0,76,0.7273,0.1515,37.5,-0.0132,-0.4,426667,0.0143,-0.1086,390,-0.078,0.1048,0.1064,0.0077,-0.1088
1/1/2019 0:00,40080,"Richmond-Berea, KY",375,,201734,-0.0391,0.0967,318.5,-0.0952,-0.1153,89,0.2027,0.1338,88,0,-0.0638,0,-1,-1,72,0.6364,-0.2174,138,0.0222,0.0036,244818,-0.0064,0.0957,456.5,-0.0626,-0.0824,0.4333,0.0498,0.0513
1/1/2019 0:00,38240,"Pinehurst-Southern Pines, NC",376,,300000,-0.0001,0.0032,992.5,-0.0583,-0.103,115,0.0455,0.0314,248,0.2917,0.4419,14,-0.3,-0.4615,102,0.2143,-0.2154,56,-0.0508,0.0566,369178,-0.0016,0.0127,1048.5,-0.058,-0.0957,0.0564,0.0004,0.0085
1/1/2019 0:00,28060,"Kalispell, MT",377,,419800,-0.0124,-0.0662,1196,-0.1114,0.2432,162,0.1172,0.0418,130,0.25,-0.0152,4,-0.5,-0.3333,64,-0.2727,0.28,0,,,732384,0.0067,-0.1729,1196,-0.1114,0.2432,0,0,0
1/1/2019 0:00,48580,"Whitewater-Elkhorn, WI",378,,290995,0.0036,0.0503,721.5,-0.1169,-0.0494,115.75,0.0718,-0.1044,160,1.2222,0.3115,2,-0.5,-0.75,56,0.1667,-0.1765,1,0,-0.3333,496511,-0.0027,0.068,722.5,-0.1167,-0.05,0.0014,0.0002,-0.0006
1/1/2019 0:00,28100,"Kankakee, IL",379,,129974.75,-0.0176,-0.0612,457.5,-0.0832,0.0615,106.25,0.2355,0.1486,82,0.1389,-0.18,2,-0.5,,88,0.6923,0.375,29,0,-0.284,162837,-0.0026,-0.0515,486.5,-0.0786,0.0318,0.0634,0.0053,-0.0306
1/1/2019 0:00,16940,"Cheyenne, WY",380,,290477.5,0.019,-0.0475,299,-0.1506,-0.0828,65.25,0.0875,-0.2278,90,-0.0625,-0.1964,6,0.5,-0.25,42,-0.3,-0.3226,223.5,0.1175,0.0902,327206,0.0053,-0.0281,522.5,-0.0534,-0.016,0.7475,0.1793,0.1187
1/1/2019 0:00,18500,"Corning, NY",381,,127475,-0.019,-0.0557,461,-0.0996,-0.0871,111.5,0.0931,0.0253,72,0.2,-0.1,0,,,62,-0.1389,0.1071,1,,-0.5,178191,-0.062,-0.1294,462,-0.0977,-0.0888,0.0022,0.0022,-0.0018
1/1/2019 0:00,46100,"Tullahoma-Manchester, TN",382,,239950,0,0.0444,460,-0.0254,0.0407,83.5,0.0987,-0.0402,106,-0.0185,0.1522,4,0,-0.3333,42,-0.125,-0.3438,0,,,313878,-0.0149,-0.0742,460,-0.0254,0.0407,0,0,0
1/1/2019 0:00,30620,"Lima, OH",383,,123475,0.0549,0.3011,329.5,-0.1046,-0.1844,82.5,0.1,-0.1667,78,0.0833,0,2,,-0.5,60,0.3636,0.5789,10.5,-0.1923,0.3125,156938,-0.0501,0.0366,340,-0.1076,-0.1748,0.0319,-0.0035,0.0121
1/1/2019 0:00,15680,"California-Lexington Park, MD",384,,289950,0.0101,0.0093,493,-0.0836,0,81.5,0.0188,-0.0269,150,0.5625,0.2712,12,0.5,-0.1429,82,-0.2115,0.0789,1,,,327541,0.0072,0.0098,494,-0.0818,0.002,0.002,0.002,0.002
1/1/2019 0:00,36140,"Ocean City, NJ",385,,429050,0.01,0.0728,2193,-0.0432,-0.0365,110.5,0.0728,-0.0134,552,1.0294,0.1646,16,0,-0.2727,258,0.6974,-0.0373,29,-0.0333,-0.9085,759711,0.0141,0.1067,2222,-0.0431,-0.1431,0.0132,0.0001,-0.1261
1/1/2019 0:00,19060,"Cumberland, MD-WV",386,,115049.75,0,0,502.5,-0.1059,0.076,128.25,0.0512,-0.1216,60,-0.0625,-0.0323,0,-1,,74,0.5417,0.6818,2,,,143114,0.0101,-0.0249,504.5,-0.1023,0.0803,0.004,0.004,0.004
1/1/2019 0:00,16020,"Cape Girardeau, MO-IL",387,,170475,0.0031,0.0408,439.5,-0.0233,-0.0222,101.75,0.1306,0,70,-0.125,-0.1026,0,,,42,-0.125,0.1667,50,-0.1667,-0.1304,245634,-0.0069,0.0749,489.5,-0.0402,-0.0345,0.1138,-0.0196,-0.0142
1/1/2019 0:00,37620,"Parkersburg-Vienna, WV",388,,138975,0.0144,0.0524,302,-0.0708,-0.0382,98.5,0.1193,-0.0296,70,0.3462,0.1667,0,,,34,-0.2273,-0.3704,29.5,-0.1806,-0.3371,230991,0.0443,0.2545,331.5,-0.0817,-0.0753,0.0977,-0.0131,-0.044
1/1/2019 0:00,14660,"Brainerd, MN",389,,250050,-0.0562,-0.0327,568.5,-0.12,-0.1234,122,0,-0.1143,134,0.8611,0.5227,2,,-0.6667,52,0.3,-0.1333,119,-0.1119,-0.125,392233,-0.0448,0.022,687.5,-0.1186,-0.1236,0.2093,0.0019,-0.0004
1/1/2019 0:00,44980,"Sunbury, PA",390,,116050,0.0555,0.1611,371,-0.0907,0.0291,115.5,0.0645,-0.0128,58,0.45,0.2083,0,,,46,-0.1786,-0.1154,18,0,35,143360,0.0242,0.1615,389,-0.0869,0.0776,0.0485,0.0044,0.0471
1/1/2019 0:00,20220,"Dubuque, IA",391,,199995,-0.0474,-0.1481,229,-0.1158,0.0433,80,0.0526,-0.1688,68,0.4167,0.36,2,,0,28,0.75,-0.3,0.5,,,272134,-0.02,0.0544,229.5,-0.1139,0.0456,0.0022,0.0022,0.0022
1/1/2019 0:00,17220,"Clarksburg, WV",392,,171550,-0.0194,0.2141,287,-0.0946,-0.0682,101,0.1744,-0.1459,48,0.3333,0.4118,2,,,40,0.1111,0.25,11,-0.2143,0.1,198559,0.0094,0.0457,298,-0.0997,-0.0629,0.0383,-0.0058,0.0059
1/1/2019 0:00,23900,"Gettysburg, PA",393,,228950,0.0173,-0.026,294,-0.0982,-0.2222,99.25,0.0672,-0.0198,80,0.1111,0.0811,4,0,-0.7143,58,0.2083,0.3182,0,,,271525,0.0208,-0.0379,294,-0.0982,-0.2222,0,0,0
1/1/2019 0:00,46300,"Twin Falls, ID",394,,252047.5,-0.0233,0.0678,329.5,-0.0718,-0.0586,74.75,0.0101,-0.1457,106,0.325,0,4,0,-0.5,72,0.2,0.2,0,,-1,300471,-0.0251,0.013,329.5,-0.0718,-0.0613,0,0,-0.0029
1/1/2019 0:00,43140,"Shelby, NC",395,*,207500,0.1067,0.4588,286,-0.0305,-0.177,118.5,0.2344,0.0922,70,0.75,-0.1667,0,,-1,34,1.125,-0.15,114,0.9322,0.7953,261317,0.0439,0.3519,400,0.1299,-0.0268,0.3986,0.1986,0.2159
1/1/2019 0:00,11780,"Ashtabula, OH",396,,119950,0,0.1462,387,-0.0349,-0.0468,106,0.1459,-0.0578,80,0.5385,0.1765,2,,,68,0.4167,0.2593,40,-0.2,-0.3548,144655,-0.0144,0.0373,427,-0.0532,-0.0876,0.1034,-0.0213,-0.0494
1/1/2019 0:00,31860,"Mankato-North Mankato, MN",397,,254975,0.0197,0.0405,312.5,-0.1071,0.0984,102.5,0.1517,0.185,68,0.7,-0.0811,2,-0.5,0,48,0,0,69,-0.0143,-0.0676,298757,-0.015,0.0071,381.5,-0.0917,0.0642,0.2208,0.0208,-0.0393
1/1/2019 0:00,42940,"Sevierville, TN",398,,269950,0.0006,0.0588,1267,-0.0615,-0.1174,100.5,0.0361,-0.1447,302,0.1797,0.1615,32,1.6667,0.6,210,0.117,0.117,194,-0.0202,0.1793,364198,-0.0002,0.0809,1461,-0.0562,-0.0869,0.1531,0.0065,0.0385
1/1/2019 0:00,47020,"Victoria, TX",399,,229950,-0.0067,0.0119,249.5,-0.0513,-0.0993,81,-0.0122,-0.1859,74,0.0882,0.0278,0,-1,-1,88,0.6923,0.4667,82.5,0.1458,0.5714,266919,-0.0435,-0.0415,332,-0.009,0.0076,0.3307,0.0569,0.1411
1/1/2019 0:00,10300,"Adrian, MI",400,,164950,-0.0006,0.1786,375.5,-0.0613,0.0067,87.5,0.0542,0.0542,68,-0.1053,-0.2093,6,,,68,0.4167,0.4783,8,0.3333,-0.1111,197672,0.0059,0.1525,383.5,-0.0554,0.0039,0.0213,0.0063,-0.0028
1/1/2019 0:00,24940,"Greenwood, SC",401,,189299.5,-0.0039,0.1086,274,-0.0072,0.0262,122,0.0609,0.0104,48,0.5,-0.25,4,,,34,0.2143,-0.1905,9.5,-0.05,2.8,245956,-0.0211,0.0256,283.5,-0.0087,0.0519,0.0347,-0.0016,0.0253
1/1/2019 0:00,35420,"New Philadelphia-Dover, OH",402,,129950,-0.0371,0.0041,198.5,-0.0724,-0.1695,79.75,0.1642,-0.0754,54,0.35,0,0,,,26,-0.0714,0,45,-0.1964,0.4286,171041,0.0134,0.0862,243.5,-0.0981,-0.0998,0.2267,-0.035,0.0949
1/1/2019 0:00,21820,"Fairbanks, AK",403,,214950,-0.0232,0.0781,332.5,-0.1539,0.2691,91.5,0.1091,0.1582,82,0.5769,-0.2407,0,,,66,0.1,0.2692,0,,,221626,-0.0184,0.0902,332.5,-0.1539,0.2691,0,0,0
1/1/2019 0:00,43320,"Show Low, AZ",404,,315000,-0.0127,0.0676,502,-0.0922,-0.1178,128,0.0492,-0.0841,92,0.0952,0.122,6,,,48,0.0909,0,29.5,-0.2027,0.1132,412177,0.004,0.0841,531.5,-0.0992,-0.1075,0.0588,-0.0081,0.0122
1/1/2019 0:00,11180,"Ames, IA",405,,244850,-0.0004,-0.0204,401,-0.0696,0.2977,102,-0.0097,-0.0049,100,1.2727,0.3889,0,,,74,0.5417,1.0556,67.5,-0.1,-0.2197,259098,-0.0091,-0.0546,468.5,-0.0741,0.1846,0.1683,-0.0057,-0.1116
1/1/2019 0:00,35260,"New Castle, PA",406,,99550,-0.0909,0.0719,549.5,-0.078,-0.0351,131,0.0397,0.0738,86,0.1316,0.1622,2,,,66,0.0313,-0.25,37,-0.1395,-0.5889,133701,-0.0393,-0.0645,586.5,-0.0822,-0.1107,0.0673,-0.0048,-0.0907
1/1/2019 0:00,10700,"Albertville, AL",407,,208275,-0.0522,0.1665,377.5,0.0342,-0.1342,124,0.0598,-0.006,66,0.2692,-0.175,0,,-1,62,0.9375,0.1923,0,,,299675,-0.0339,0.1339,377.5,0.0342,-0.1342,0,0,0
1/1/2019 0:00,18700,"Corvallis, OR",408,,437050,0.0282,-0.0066,175.5,-0.1682,0.0969,90,0.125,-0.0932,54,0.9286,0.35,0,,-1,14,-0.5,-0.3636,0,,-1,604415,0.0393,0.1499,175.5,-0.1682,0.0867,0,0,-0.0094
1/1/2019 0:00,31740,"Manhattan, KS",409,,199975,0.0011,-0.0701,440,-0.0538,0.0905,93,0.1341,0.0538,114,0.7813,0.14,4,,1,58,-0.0333,-0.2564,0,,,318211,0.0804,0.3169,440,-0.0538,0.0905,0,0,0
1/1/2019 0:00,45180,"Talladega-Sylacauga, AL",410,,154275,-0.0208,-0.0355,331.5,-0.0447,-0.0104,122,0.0295,-0.1046,68,0.4167,0.2143,0,,,38,2.1667,0.0556,2,,,240581,-0.0382,0.146,333.5,-0.0389,-0.0045,0.006,0.006,0.006
1/1/2019 0:00,46380,"Ukiah, CA",411,,585050,-0.0168,-0.0042,546,-0.0746,0.3031,134.75,0.0527,0.0978,76,0.5833,-0.0732,0,,,64,0,0.3333,1.5,0.5,-0.25,900211,0.0085,0.1306,547.5,-0.0736,0.3005,0.0027,0.0011,-0.002
1/1/2019 0:00,24420,"Grants Pass, OR",412,,334550,-0.0415,-0.044,465.5,-0.0961,0.148,100.5,-0.0195,0.2108,88,-0.0435,-0.3125,0,-1,-1,82,-0.2679,-0.0238,2,,0,525578,0.0036,-0.0301,467.5,-0.0922,0.1472,0.0043,0.0043,-0.0006
1/1/2019 0:00,40660,"Rome, GA",413,*,165045,-0.0289,-0.1195,551,-0.0847,0.1761,99.5,-0.0245,0.0642,162,0.8409,0.0385,16,,3,80,0,-0.1489,142.5,0.0878,2.2759,256308,0.0187,0.0667,693.5,-0.0539,0.3545,0.2586,0.041,0.1658
1/1/2019 0:00,14700,"Branson, MO",414,*,211900,-0.0142,0.0622,1006.5,-0.062,0.0265,115,0.036,-0.1513,188,0.4688,0.0108,8,0,0.3333,98,0.1136,0.2564,3.5,0.75,-0.9812,271221,0.0035,-0.0099,1010,-0.0605,-0.1342,0.0035,0.0016,-0.1862
1/1/2019 0:00,21300,"Elmira, NY",415,,99950,0,-0.0619,403.5,-0.0616,-0.0605,107,0.0594,0.1088,74,0.1563,0,0,,-1,52,0.3,-0.1613,1,-0.5,-0.8,133157,-0.0472,-0.0622,404.5,-0.0637,-0.069,0.0025,-0.0022,-0.0092
